gene_id,Groups,TCGA.BH.A1EV,TCGA.BH.A1F8,TCGA.BH.A1F0,TCGA.AC.A2FM,TCGA.BH.A1F2,TCGA.BH.A1FD,TCGA.BH.A1FH,TCGA.BH.A203,TCGA.BH.A1EU,TCGA.BH.A1FM,TCGA.BH.A1FR,TCGA.BH.A1EW,TCGA.BH.A208,TCGA.BH.A1FJ,TCGA.BH.A1EN,TCGA.BH.A1FN,TCGA.BH.A1FE,TCGA.BH.A1ET,TCGA.BH.A204,TCGA.BH.A1EO,TCGA.BH.A1F6,TCGA.BH.A1FC,TCGA.BH.A1FB,TCGA.BH.A1FG,TCGA.BH.A209
 , ,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Late,Late,Late,Late,Late,Late,Late,Late
ENSG00000135374.8,na,2.638955171,2.773639141,6.642027205,0.639874495,3.047544442,0.02596824,2.243447262,1.473866156,1.043923242,0.192066778,0.305820173,0.550512951,1.561652832,0,0.013585052,0.423069624,2.863849566,1.813383534,0.176483811,0.016925548,5.735956116,3.926069138,2.802495201,0.299959197,2.355830864
ENSG00000225698.3,na,0.883349415,2.497652989,3.105619735,0.711611812,0.629007841,0.127968716,4.052108195,1.7168287,2.481061678,0,1.278025998,2.310721344,4.418869512,0.212504257,0,0.386380106,2.366391279,2.544771637,0,0.929020031,3.359982848,8.01629721,3.549274006,1.053873381,5.831224256
ENSG00000211970.3,na,0.151722922,0.508071743,4.415392473,0.100607808,0.041567885,0.1623023,2.918855225,1.355227564,1.109534477,0.176656461,1.27788329,2.116767077,2.657933477,0.384700391,0.319728212,0.877960347,2.256875457,1.238612376,0.094031285,0.08137189,3.14696923,5.668506208,3.411092865,0.767105146,3.864135144
ENSG00000233823.1,na,0.544325934,3.921965733,0,2.947949252,1.131530915,5.418219978,0.670815949,0.084075415,2.113583861,2.589397172,4.306588986,0.098112449,0,1.234646283,0,0.836432515,1.684902771,2.261960457,4.006388417,0.598262021,0,0,0.812553047,4.686256279,1.195223664
ENSG00000134258.15,na,4.212168545,5.682996281,7.260600978,3.567433932,5.619077968,3.439792531,4.908788072,3.190174651,5.838126727,4.328471852,1.269144042,3.005342491,2.34782028,0.448346235,1.795809424,6.725529058,4.845931661,4.397999594,0.071542389,5.730539293,3.211971773,3.605164051,6.746305563,6.671092827,4.556260375
ENSG00000165816.11,na,3.487970341,0.846975918,1.077045415,0.469847937,0.085022042,3.120052088,2.225325571,1.125593142,2.956457426,0.118572867,3.21714189,2.966188764,0.56041511,3.894147902,1.613919495,1.626538468,2.69657373,4.00247935,0.334648055,0.234777446,0.171634431,0.138693259,3.319772591,1.022768427,2.262169915
ENSG00000145824.11,na,5.812599641,3.969500945,5.756861189,5.125195605,5.651015527,7.970091063,6.499065685,3.67073274,5.961695451,2.190372137,8.62203755,4.311406441,6.541257897,11.08199292,3.999143598,4.885822252,5.883366821,5.367475977,0.975412651,9.081139201,3.643408982,2.595586872,6.563749224,4.444410672,5.353930433
ENSG00000183844.15,na,3.814303853,4.514290567,2.881128696,5.33625272,0.825429815,0.410181412,1.993540472,0.38452126,0.208309345,4.231209385,0.164292376,0.709852466,3.079433823,1.230500266,2.558476727,1.567988193,0.516541959,0.545415893,3.530555786,0.380819138,0.098704445,0.144272285,0.632196539,0.106200016,0.091521959
ENSG00000144218.17,na,0.887647767,4.350476744,1.001182526,5.030281696,2.919665906,2.644980593,4.333380721,2.846855139,2.655685768,2.711252746,5.304228848,3.460308414,0.3586581,5.439969882,1.309628623,1.923617773,4.572787372,4.452935178,6.470220585,3.741878449,0.291289091,0.196874433,4.045104624,4.491598881,2.014899286
ENSG00000133134.10,na,2.902757724,4.001438132,1.313743189,2.065438558,0.932643083,4.107806881,3.695993598,0.507192835,4.226880728,4.449928308,2.980106694,2.321536957,2.267376829,2.294837428,4.508734999,2.598321793,1.171694415,1.471577351,2.328193661,1.341009444,4.25141529,4.611463315,2.46351123,1.467977238,2.344669906
ENSG00000211898.6,na,3.795703199,0.248842069,2.520876055,0.120301361,0,0.045246281,4.324102335,0.315845204,2.700434033,0.09721518,0.277147408,0.1867411,4.865541664,0.01174818,0.169239151,0,4.086363115,1.447082822,0,0.044114482,0.520110292,0.456609142,2.628028634,0.099684667,3.198942036
ENSG00000240800.1,na,5.250615992,2.706123476,0.055176682,4.106714915,0.103284378,4.754813481,3.860415828,5.098363706,6.489418625,4.752826587,5.585782444,4.673025531,0.512715257,6.354807384,0,3.795686795,4.261560712,6.341317058,3.855016656,2.563285276,0.060606498,0,5.646512897,3.193130423,2.61714045
ENSG00000184956.14,na,0.363595876,0,0.012558352,0.027977347,0.298463843,0.023101096,3.589687347,5.990431004,0.010216955,0,0.040702824,0.805312512,2.544488029,0.007153975,0.009671601,0.030516416,4.42527184,4.537294628,0.001755127,0.00904979,0.003960466,0.002589444,2.914362173,0.010420361,4.419646422
ENSG00000187955.10,na,2.469948891,2.716605504,4.873699396,2.867936169,4.380845179,2.742783589,7.250984938,2.06097994,5.359578856,1.808377432,2.692975471,4.578003182,7.001395357,2.159476747,2.840492894,1.455455063,5.042529608,5.048826818,3.012813583,5.009241028,2.849603016,0.457287959,5.480101058,2.555486769,2.235382218
ENSG00000168447.9,na,0.399512782,4.158372476,2.186423456,1.473814004,1.078294298,0.096859884,2.211746164,0.559916786,0.819170548,0.735288561,1.890774458,0.589864987,1.21497581,3.178240765,3.127192942,3.78672153,0.419130645,0.406277243,3.647849272,0.630595239,4.756817889,3.377727909,1.904096506,3.654173265,1.41894373
ENSG00000101057.14,na,3.651942015,4.629081312,4.628337841,3.994620605,3.641869475,3.882250884,1.451505223,5.715858448,1.440820601,2.816624914,2.50390921,4.213698193,3.475548379,3.138312143,1.981790299,4.79971373,3.936857145,0.814360348,2.852280982,2.079794334,6.026768166,5.621146546,1.721903792,1.632741541,6.238588074
ENSG00000207422.1,na,2.807232108,2.126183957,0,4.750174196,1.583805385,6.407897718,5.707516947,0.658801562,3.173715859,2.651987485,0,1.755123632,0,1.284333687,0,0.275579355,0.560501294,1.791086342,4.414614078,0.580764272,0,0,0.934947539,4.371467854,2.825867609
ENSG00000232216.1,na,1.376228174,2.938812807,3.682127848,0.105748727,0,0.248623137,2.810333367,2.157136891,1.752417006,0,1.807587702,1.276413328,2.86803504,1.06630526,0.21819476,0,1.873021199,1.67086789,0,0.315444025,0.848593643,3.753748189,3.106216834,0.27638483,4.426972304
ENSG00000100985.7,na,5.298530036,3.181331345,5.01605643,1.729993424,5.456019935,4.72387696,1.381170549,4.50201565,5.320083546,5.164361052,5.612757171,2.728381803,2.782255164,3.368238792,1.335031731,6.253356799,3.849805854,1.104126025,1.910002388,5.042387006,6.364332227,3.399675003,4.223795072,1.401155374,5.335435727
ENSG00000101938.13,na,0.255712722,0.699006459,4.764838871,1.594944383,4.120911764,0.142886108,4.379460907,2.172222724,5.259409473,0.059025353,1.778255832,3.51246897,2.043842628,0.393426065,1.008858189,0.551260107,3.138840414,2.350488051,0.140216844,2.948066576,1.650541029,0.758196005,3.236753196,0.416931202,2.383979631
ENSG00000180543.4,na,3.841055723,1.129934566,3.896475801,0.782623923,2.002636857,1.305777008,4.302021757,1.214336577,2.536958497,4.976387168,3.200783981,3.332269665,3.016949297,0.759965442,0.771367404,3.8634376,2.543538046,2.957121684,0.882023405,2.314314858,4.115432027,4.098328276,2.941452738,3.919751003,6.92272269
ENSG00000125999.9,na,0.606888652,1.10078551,0.085561719,2.340843216,6.065480985,1.386478195,3.897469825,0.464081761,1.659983398,1.89946687,0.605077775,2.512815986,3.538711558,6.011116718,2.035149619,0.942872639,1.406275692,3.818630013,3.793527212,3.618102109,0.010738608,0,1.823530909,1.978362617,1.23559998
ENSG00000164220.6,na,1.765203038,3.485219174,3.175797769,4.02383366,1.935271488,1.028170781,5.609047319,2.879155507,4.5593305,5.031237878,2.887551868,4.150841112,5.125018857,1.926773721,2.379448368,2.114344154,5.505489235,4.757832457,1.060794638,4.487754101,3.06313771,0.478173019,4.550722962,2.916897469,1.948152514
ENSG00000123500.8,na,7.081987871,5.897512861,2.757543454,2.581711262,7.033008432,6.263406047,4.705882344,5.142227146,4.403767982,7.016903992,3.292374646,3.277594255,7.336791098,5.135846868,4.705506621,5.376212046,5.193578082,5.844847711,4.959750116,7.084313727,3.145715865,3.221596424,5.561611804,3.965064981,2.718314627
ENSG00000131746.11,na,6.978264391,2.145889475,2.845434019,2.259913341,0.039224326,0.020105096,4.744676136,2.438485336,1.629765857,0.646124622,0.64361492,4.004902759,3.871041021,5.072299584,3.262940598,1.919617297,3.197742056,2.512604287,0.051000479,0.304794911,0.767778883,0.819924398,3.564299773,0.820264355,0.283810969
ENSG00000130707.16,na,4.359236176,2.313910248,5.839339003,2.805279056,5.14229426,2.943905553,4.319387172,6.924349298,3.746815985,4.782914049,2.084709918,4.414326569,5.291834292,3.830682279,2.492652576,5.668169073,2.668835155,2.210773106,1.959568396,2.666036821,6.338405515,6.525477986,4.852923852,3.433649415,5.850450929
ENSG00000172478.16,na,5.273299656,1.865788077,0.250802166,0.067127846,5.006599019,4.476687771,0.070510562,5.565505118,0.080823611,0.408709594,0.024887161,0.709581159,3.613431068,1.431790773,3.698117817,1.351513646,2.56130017,2.707518951,0,0.054173046,0.223000891,1.191293587,1.500914723,0.046923762,1.077537861
ENSG00000148513.16,na,3.342288204,1.702338134,0.006043657,2.220139753,0.015290837,4.076997238,3.188637458,3.706911959,5.615289251,3.947509629,4.324693651,3.841704942,0.098224956,4.822378248,0.008131189,2.326185444,3.955232171,4.993436279,3.778040985,1.609542238,0.052357831,0,4.592847419,1.328038964,1.847554314
ENSG00000185745.9,na,2.628883142,6.749231513,6.632643256,2.453008707,3.515992447,5.625050586,3.713771124,2.098404655,3.93303834,2.773185742,3.101946385,5.888272799,2.953648993,5.262257177,1.031802273,5.537694927,5.027452014,2.435891332,1.133761077,3.097440119,5.123743581,2.717304544,2.821719265,5.540792476,5.352045946
ENSG00000211942.3,na,0.210569327,0.923955579,3.866540571,0.106696937,0.044138426,0,4.015786333,3.910916538,1.479046638,4.666765412,1.159545496,1.904778032,3.496874488,0.693387322,0.092096959,0,1.617067163,2.435296633,0,0.517698027,1.842463633,0.989797939,5.243617589,0.547707214,2.846203599
ENSG00000196616.11,na,0.025915549,0.005677088,5.243579657,2.138283292,6.449170472,0.101626462,3.455300698,3.220344438,5.386414074,0,1.10657366,2.767237421,0.426311334,0.129859647,0.48960273,0.029576537,2.003469287,2.389370215,0.188981117,2.448572999,1.169945729,0,3.866234981,1.133552728,2.288366909
ENSG00000179456.10,na,4.560303915,2.926368722,3.363457474,2.718399478,1.272573816,0.612956215,3.536490436,4.519726811,5.640453446,3.484408248,2.873535626,5.140428591,1.886765934,7.363494562,2.484694118,5.49477965,3.772375588,1.501228254,1.532947125,5.124435425,3.928237477,5.125872813,5.138913182,0.647998971,6.218440286
ENSG00000160678.10,na,6.320748753,1.447628715,2.866896567,1.009406024,1.57297674,5.628650345,2.220726682,0.698993842,3.607485571,1.704592614,0.838319906,2.513434228,0.506721537,3.821749128,0.110383817,3.412479196,1.395344894,5.256260117,0.341974138,4.38427323,4.038276613,4.851644191,4.244049057,1.811601978,1.62176813
ENSG00000166165.11,na,5.673553929,0.796830596,4.274633159,4.212743783,2.544741658,1.139400696,3.611901353,5.280907404,2.172626049,1.092159756,3.93835952,2.10408068,5.231834613,2.321232327,2.287361872,6.097782845,2.538744828,1.353180158,0.339400113,1.800652646,3.750230784,5.787728778,1.562216876,0.663304012,3.335026456
ENSG00000186868.14,na,1.483228496,2.581168392,0.184172041,4.635771449,1.251361601,2.093821054,2.585652992,0.28194916,3.431835288,2.135016325,4.850035454,4.709045905,0.380383211,3.690615427,0.150803935,4.134258115,2.893239537,4.325234232,3.886252969,3.860995375,0.662033167,1.503735739,3.908188909,4.896833825,0.777126532
ENSG00000169248.11,na,0.873622367,2.014391284,6.121765173,0.619436605,1.098452609,3.472893952,1.069580194,3.733495569,2.529002483,0.650211847,2.294449891,2.329167437,1.809017748,0.767791764,0.51684088,4.433572307,4.535996106,1.950410074,0.460893274,2.87252419,4.661614152,5.036542389,3.251699708,2.604831236,4.859408883
ENSG00000176907.4,na,2.774120417,5.505427499,4.920539757,3.252122634,5.723647442,3.109546597,6.862164635,3.956998838,4.648447876,1.595907301,3.728290259,5.95760753,4.880410432,2.838773598,2.063506492,4.903772115,5.903131067,4.231171698,4.339965992,7.50425974,2.837579771,1.650592699,7.29012374,2.645234157,4.073157484
ENSG00000133048.11,na,1.255758964,1.448079252,7.046499756,1.175725679,1.910574623,3.025252618,2.608985752,3.199477372,3.19272586,2.248279576,1.189564185,4.201595253,2.513639841,1.338276125,0.427780316,4.117341682,4.543426495,1.903489549,0.275874195,3.876403775,7.954543104,2.971176324,5.633648242,2.707174626,5.035412055
ENSG00000106809.9,na,2.318462358,2.867325765,3.273353707,1.839607947,5.282016687,2.388357552,6.050300504,0.815482748,5.100412613,2.606618819,1.424785603,4.075987975,4.982057911,1.068706417,1.546159136,1.404851432,3.670918552,3.414123021,0.322193215,4.721536794,0.587165137,0.429203781,4.257804162,2.166946814,1.097470761
ENSG00000276644.3,na,0.229477351,5.096232525,0.985904377,4.472366857,2.868177449,1.661476181,3.519553762,2.563110214,3.377660387,3.948648051,5.913661356,3.057345314,0.773846585,0.765276149,0.164753724,1.473076836,3.118965424,4.387940767,4.344114333,2.810012189,0.260340903,0.063437971,2.523843915,3.658323562,1.25351913
ENSG00000148346.10,na,0.916855396,0.245026677,6.488883284,0.086736675,3.250750525,0.012229817,0.457974412,3.021656891,1.378107135,1.824760317,0.125056288,1.288616541,2.227116649,0.012553369,5.543470837,0.190216263,1.437628918,2.866744038,0,0.070088736,8.812607411,3.315229301,1.971547963,2.269986235,0.303659444
ENSG00000117472.8,na,6.209982339,4.886127128,1.490949499,1.974383845,3.984309348,6.439587931,4.03083687,2.673290457,4.07412937,4.322099497,7.02634565,3.010747103,3.274204615,6.770976898,6.725384408,5.44361562,4.360300199,7.484806874,5.417519665,2.764314007,0.786277394,0.299097293,4.060689902,3.800153615,0.975955597
ENSG00000094755.15,na,0.106710141,0.604517063,7.336412917,0.801449219,2.211320158,0.029428218,2.948860312,1.720283472,2.586288545,0.614849265,1.207858531,0.40291833,3.14769348,0.068126722,0.198134995,0.268668442,2.79650666,2.954786146,0.053449116,0.463339575,8.254890321,7.186014506,5.564920862,2.533395804,0.051032629
ENSG00000109436.7,na,5.666979263,5.951510986,3.823007659,8.759545533,5.214360107,5.472566562,7.475303354,5.819082615,6.55759661,7.342231759,7.485003781,7.21198908,2.920698833,6.907385116,3.951487417,4.528522742,6.161687274,6.859346012,7.716638016,6.764145334,2.988109761,3.487642085,6.267301799,7.546231336,4.297100067
ENSG00000184678.9,na,2.498079426,4.359345226,4.34018944,3.10341385,6.515758107,5.318447639,4.872088958,6.853875895,6.059943588,5.166486083,6.090024803,2.804271622,1.979412251,6.916620068,3.922785721,2.200830774,3.129199939,4.941013495,6.060915328,2.62078162,3.659395264,3.987869767,5.241945421,5.792969628,2.116866645
ENSG00000152049.6,na,2.214620019,3.895424344,2.062744246,3.443135731,1.884350496,1.428809161,3.306691316,4.4658649,4.771514061,1.385761319,5.749385263,4.653625021,3.146699607,4.867144194,1.157234611,4.915182843,3.628415021,4.823537821,3.539481904,5.764685297,1.032050819,1.111132532,2.860478879,5.083802565,3.591115726
ENSG00000143320.7,na,8.330636405,9.780685399,8.813243521,5.098534183,7.485490669,6.380095411,7.843700745,5.918037708,6.860957192,9.161361237,5.976309327,9.329259354,6.453580875,8.323793787,3.799366833,9.731934611,7.645964431,7.634138836,9.340858816,7.689529666,6.429546288,3.557953355,6.73877937,9.279347987,9.239321073
ENSG00000105374.8,na,0.573200922,2.220013617,4.171705364,1.259668904,0.870803727,0.91649872,2.021137154,2.809559106,3.649898486,0.710771116,2.516050247,2.490962657,2.190737315,0.578114124,0.88661352,1.513339679,4.052559776,2.446086492,0.410535641,1.696197724,3.772095294,4.952219794,3.665269237,1.533518325,4.840796763
ENSG00000041982.13,na,4.332408444,2.434901563,5.106715065,2.7244416,4.193578537,4.257559384,5.950644199,6.03453666,4.030073602,4.849475254,2.832230067,4.225840993,5.257512405,6.006407677,3.211685204,6.755135647,6.549105104,3.232265066,0.96483405,7.20728866,3.88925328,1.572928671,6.680180651,2.327603662,3.890389534
ENSG00000166819.10,na,0.346409267,0.40618558,3.936968082,3.517677494,5.997422615,0.293625892,3.186957871,3.09548184,5.544300412,0.229536567,0.970171173,3.863071975,0.112257796,0.343117441,0.858930633,0.407325278,0.925821326,2.259717717,0.304595475,1.985884999,1.637468114,0.005741373,2.03754189,0.911452768,2.264548016
ENSG00000196090.11,na,3.559970381,0.461121914,0.141807911,0.235404688,0.11032896,0.155120932,2.349588886,1.085433932,3.44672024,0.052130448,1.090279985,0.736660399,0.624089924,3.425075806,0.014148024,1.800347309,3.035187301,3.418275808,0.092997014,4.555673635,0.048250635,0,2.892306365,0.341069709,1.252780984
ENSG00000148488.14,na,2.923127272,0.216068221,0.282589722,2.83292652,1.130894804,3.506168227,2.370190703,2.575866903,3.638050869,0.162169129,4.44094288,3.198963894,0.167108042,4.740097411,0.338397011,2.971089931,3.066528213,3.774939584,0.134397554,2.950965936,0.770229699,0.111951387,3.089624164,2.360032971,2.029406816
ENSG00000211967.3,na,1.184062402,0.370518652,4.715575309,0.490197984,0.218805391,0.162369508,4.150052098,3.125568419,2.002566934,0,1.999542371,2.4799414,4.866356827,0.643883197,0,0.634303035,2.439951908,1.253000524,0.025691444,0.065488562,2.766000767,6.245173208,3.391672055,0.643142304,5.200391482
ENSG00000159212.11,na,3.517394013,0.616467751,2.698106961,0.329445197,1.559963361,0.98532893,3.727291308,1.027738486,1.731127677,0.796105261,0.812280824,5.57826219,1.468360255,0.199546279,0.673377584,0.745717516,4.924052265,1.107123613,0.300106861,6.877471892,1.061005477,0.406606907,6.40900515,6.140663095,2.557975037
ENSG00000160180.15,na,5.866579862,4.008700515,1.693782924,10.74372927,5.382967354,7.68570084,6.679903864,5.661474335,7.201858007,2.372755471,9.570542361,7.831590078,5.874666734,8.226174421,11.83778724,3.941583958,7.872643974,9.080760823,8.889319444,5.469044119,0.419224513,0.072931388,5.830823487,5.098206224,6.281803714
ENSG00000164530.12,na,0.010413243,0.046967619,3.522898643,1.405408664,2.96660437,0.049632894,1.559208084,1.348733007,4.035844768,0.018297467,1.961860961,3.719061321,1.457187371,0.745634104,0.181041922,0.027600055,3.239019549,1.547916933,0.074221656,2.817477966,1.389231162,0.534050122,3.394380272,0.826071026,3.37440408
ENSG00000173432.9,na,2.371162738,0.265134616,7.215713042,6.116140311,4.566901877,2.221344903,5.309565185,2.59920215,7.521779545,0.081833458,3.462696565,4.970621157,2.808257915,1.623454143,2.170382983,1.042524701,2.273523309,3.611218935,0.473962621,1.670721399,6.874746725,3.684288733,5.76652851,2.865748571,4.799225195
ENSG00000124107.5,na,2.119223001,4.327426782,7.926379635,2.244337286,4.543782307,4.581321514,5.646972584,5.283624011,5.926330449,2.152480868,2.846191527,4.635325334,8.329930755,3.28393525,9.375276123,2.914036969,2.906769282,4.397424224,1.608071639,0.439283097,8.237439616,5.157920828,5.737698424,4.140111975,2.528354827
ENSG00000205002.3,na,5.608827967,5.083672867,5.127705661,1.29712851,3.639139788,4.84771752,3.571813526,0.429336888,4.844299207,7.336635533,1.722322528,3.686013786,1.674002621,1.999712455,2.279331704,3.257346957,5.780196375,1.529237815,2.644562521,3.524813485,8.169874869,5.163951819,3.445310815,3.428206966,3.360691933
ENSG00000211655.3,na,1.349057107,1.286856533,3.192587109,0.059346239,0.307947285,0,2.973410393,0.869704443,1.636152889,0.105325704,2.532689102,1.726798385,2.919745456,0,0,0.080393364,3.724176425,0.872450986,0,0.490402579,2.915271096,3.761228995,2.313857119,0.765157351,3.68814187
ENSG00000211625.2,na,1.417015305,1.882798667,4.412488447,0.603320524,0.678433154,0.085616697,3.192741725,2.106070317,3.913211586,0.379611687,1.932860423,2.133037865,3.419638837,0.35889841,0,0.139102246,2.408596744,2.543041721,0,0.162437815,1.741079905,4.315956268,4.599327834,0.724329232,3.487985279
ENSG00000117115.11,na,3.647557428,2.690883603,6.893373863,0.73761608,2.987228229,1.677333126,4.650582141,2.199654282,1.655537263,1.373896897,2.187328474,2.111809556,5.162674133,1.997082423,5.769050582,2.053157042,3.863305101,3.097201844,1.633173787,2.525868594,5.731623755,6.974924864,4.698969128,0.592569187,1.835777678
ENSG00000197766.6,na,3.02872606,1.574675107,4.385911347,4.340456069,3.689853549,1.203203401,4.634456217,4.059368772,4.782717397,2.746701348,2.719204223,5.50869099,1.509955129,2.240506817,1.565606747,1.359826851,1.307909175,1.326692048,0.547704298,3.526603076,3.796213064,1.508999582,5.373119893,5.384441182,1.723922517
ENSG00000158258.14,na,2.022235218,3.233471484,1.251057261,3.842707849,0.960216889,1.877765705,3.553904066,2.148151514,4.977309931,1.771016797,6.62936089,3.932230273,1.170667891,2.999289041,0.33286478,5.589765923,4.198171348,4.199985992,5.555272716,4.088811046,0.370552365,0.266347499,3.95876961,2.657085304,0.346972629
ENSG00000266017.1,na,1.298596142,0.212610784,2.53811965,2.607307259,1.796545097,0.879508588,2.030489875,5.773720909,2.506743953,1.760658518,1.478408439,5.221568402,1.096231057,1.142012386,0.765427863,4.916207601,5.077678222,2.980267747,4.136879883,4.560005416,1.441570543,2.244414427,5.096342318,3.973421666,4.28445346
ENSG00000157765.10,na,3.113937119,0.110195842,5.29429141,0.263263571,0,0.061328323,6.999221734,0.698406176,1.069260993,0.273851076,0.567967687,4.086151169,1.985028766,0.935385952,0,2.300212686,1.467238483,1.541939785,0.006286014,0.063702567,4.831996876,3.111507719,3.117086609,0.670452996,2.247138049
ENSG00000234918.1,na,5.137074518,2.859563605,0,3.910755234,0,4.896833378,3.970111558,5.493235727,7.28777911,5.404618594,6.109157652,4.52720766,0.297824492,6.048751878,0,3.804776201,4.45215564,6.616859854,4.619492305,2.656121644,0,0,5.849665779,3.003837567,2.546595104
ENSG00000175928.5,na,2.339374438,0.694513639,2.097891172,0.939066701,3.780819923,3.79987047,4.742348685,0.858632978,3.720938992,0.363114223,2.694850312,4.378778253,1.979475239,0.50176913,0.014314205,2.742808955,3.709058601,4.221908813,0.454736525,2.363988531,0.859982955,4.231319103,3.478469396,1.359145361,0.292039023
ENSG00000274172.1,na,1.028267047,0,3.68053329,5.497562061,0,2.049410378,0.51320182,1.538781941,3.167736899,0,2.869359659,3.04656146,0,0,0,0.759552346,1.823782536,1.557961005,0.395802531,0,1.945410065,0.551755257,1.747907613,3.008875065,3.007078767
ENSG00000242887.1,na,1.445610992,3.523454048,6.824669296,0.418788803,0.627851328,0,3.485533424,3.432265489,3.225441663,2.47400136,2.303750719,2.115957766,5.328755871,0.650779565,0,1.250270001,3.175516838,2.405661962,0,0,3.680382505,5.922099486,4.263374138,0.699030316,6.346294613
ENSG00000105369.8,na,0.524407602,1.239148789,5.394435829,0.514231187,0.074956127,0.39702678,2.239656441,2.978367607,4.319733401,0.10998121,2.427727551,1.368745876,2.297103146,0.344213593,0.066464266,0.622400029,3.350793014,1.145526947,0.210385244,0.473149938,3.657942117,5.864401292,4.099707,0.817342425,5.122964145
ENSG00000167644.10,na,5.676142984,4.353923679,1.708868215,6.661411301,3.307242916,1.619440843,2.894509,2.108430382,3.675692945,2.788587316,5.227586606,4.216990931,4.934489897,0.980593838,7.051629483,2.010642738,2.965940576,4.624022083,0.396083015,4.330900225,1.009951928,0.690176623,4.20999974,4.768962074,1.738601487
ENSG00000165731.16,na,4.700636872,1.346392852,1.246877393,3.783161359,2.754435042,5.899424389,2.732649082,1.877846664,1.572312268,0.680998068,4.376057197,3.337618295,0.15446601,4.132922948,0.089268005,1.916807647,5.121716149,3.918805505,5.202877075,1.242115061,0.773616981,2.215974986,4.307174613,2.851718374,0.696269847
ENSG00000251141.4,na,0.506119861,5.827297488,0.280053254,0.191335944,0.597957352,0.802808205,1.916719687,0.635227555,4.87819524,2.951920975,4.205709566,1.610188901,0.322082507,4.411115113,0.292014909,0.724132984,0.675721914,0.961941855,1.412066833,4.001387932,0.347602087,0.095558585,3.392306261,5.833497757,0.57448444
ENSG00000126709.13,na,6.348050683,10.72601344,9.797688953,7.424234155,7.049053666,9.279419467,7.39451048,6.629786768,7.237725371,7.102616243,6.992069059,10.02176513,5.976468466,8.991754935,4.329420323,9.634814621,8.633859889,5.640905031,3.85889839,6.404100991,9.935628602,6.559909375,6.250495787,9.292865227,9.444571566
ENSG00000168743.11,na,6.146033267,2.484454533,3.908608571,5.517180044,5.853568808,2.826977094,2.675999059,4.704572959,5.509028812,6.547657642,5.200176353,6.696726533,2.368472764,5.747390818,1.809234979,4.709965637,4.789786436,6.377443837,4.806725657,1.958682487,1.762862344,3.10496913,4.624922279,6.159526239,4.33685393
ENSG00000138615.5,na,3.373179345,2.904640496,2.25025836,5.820110693,5.884259095,4.626786416,7.056484007,4.786220321,6.114152673,3.092330154,2.709998322,3.999696947,7.656305804,2.032029867,3.385997853,2.899522596,4.877539874,6.128158834,2.035111023,7.172859744,1.523775272,0.442450595,5.660049189,3.184928124,3.924279598
ENSG00000152137.5,na,3.212464997,6.613127319,2.837976073,6.16551232,2.636323113,4.684026034,5.126375807,2.423078214,3.104739321,6.31367211,1.522048,4.759421005,2.345484888,1.210095114,1.595410093,3.100198909,3.970533365,4.11076148,5.55730184,6.997937281,3.04725813,2.252174075,4.318852434,7.404651564,5.898722194
ENSG00000181218.5,na,2.136679223,0.040879336,3.468273424,0.546946096,3.815095634,0.496102106,3.718359047,4.26418126,0.82345205,1.845598849,0.69577572,3.454234707,1.432586823,5.942052882,0.250987847,2.628467914,3.215242611,2.256228217,0.141651652,3.745669349,5.098615723,2.197363221,4.221860425,5.097762472,2.316567775
